0.067802,0.089328,0.110521,0.131255,0.151042,0.169041,0.184165,0.195245,0.201182,0.201074,0.194319,0.180720,0.160601,0.134908,0.105251,0.073818,0.043137,0.015694,-0.006502,-0.022288,-0.031544,-0.035181,-0.034918,-0.032924,-0.031393,-0.032117,-0.036140,-0.043530,-0.053350,-0.063832,-0.072757,-0.077959,-0.077861,-0.071909,-0.060796,-0.046420,-0.031566,-0.019367,-0.012673,-0.013453,-0.022379,-0.038682,-0.060338,-0.084526,-0.108248,-0.128948,-0.144956,-0.155646,-0.161289,-0.162689,-0.160732,-0.156021,-0.148670,-0.138307,-0.124236,-0.105705,-0.082189,-0.053642,-0.020661,0.015450,0.052733,0.088753,0.120862,0.146540,0.163729,0.171132,0.168412,0.156281,0.136465,0.111556
0.127987,0.139519,0.144793,0.146737,0.148542,0.153159,0.162741,0.178093,0.198227,0.220144,0.238994,0.248704,0.243109,0.217421,0.169754,0.102221,0.021211,-0.063447,-0.140339,-0.198923,-0.231901,-0.236827,-0.216450,-0.177757,-0.130023,-0.082520,-0.042516,-0.014063,0.002265,0.008793,0.009647,0.009490,0.012414,0.021167,0.036779,0.058544,0.084257,0.110580,0.133470,0.148621,0.151956,0.140198,0.111521,0.066182,0.006941,-0.060937,-0.130259,-0.193003,-0.241726,-0.270904,-0.277858,-0.263029,-0.229598,-0.182595,-0.127797,-0.070697,-0.015747,0.034019,0.077032,0.112985,0.142484,0.166640,0.186641,0.203340,0.216915,0.226656,0.230942,0.227461,0.213651,0.187323
-0.145637,-0.142379,-0.137774,-0.133957,-0.132341,-0.133501,-0.137231,-0.142732,-0.148911,-0.154680,-0.159226,-0.162166,-0.163567,-0.163845,-0.163560,-0.163188,-0.162919,-0.162543,-0.161457,-0.158790,-0.153607,-0.145152,-0.133062,-0.117499,-0.099189,-0.079335,-0.059424,-0.040959,-0.025167,-0.012738,-0.003692,0.002617,0.007352,0.011951,0.017875,0.026400,0.038505,0.054846,0.075768,0.101315,0.131189,0.164669,0.200506,0.236875,0.271437,0.301536,0.324527,0.338171,0.340992,0.332521,0.313353,0.285025,0.249744,0.210056,0.168515,0.127421,0.088635,0.053483,0.022733,-0.003360,-0.024950,-0.042470,-0.056480,-0.067539,-0.076121,-0.082588,-0.087217,-0.090260,-0.092011,-0.092851
-0.104241,-0.115449,-0.119652,-0.118382,-0.113668,-0.107511,-0.101383,-0.095886,-0.090661,-0.084556,-0.076039,-0.063732,-0.046964,-0.026187,-0.003152,0.019226,0.037305,0.047389,0.046501,0.033086,0.007484,-0.027942,-0.069095,-0.110790,-0.147632,-0.174944,-0.189515,-0.190036,-0.177131,-0.153026,-0.120973,-0.084565,-0.047113,-0.011182,0.021644,0.050761,0.076360,0.099122,0.119888,0.139374,0.157971,0.175663,0.192027,0.206305,0.217505,0.224499,0.226129,0.221321,0.209246,0.189524,0.162458,0.129223,0.091908,0.053356,0.016788,-0.014724,-0.038812,-0.054248,-0.061173,-0.061011,-0.056123,-0.049233,-0.042800,-0.038460,-0.036693,-0.036779,-0.037072,-0.035511,-0.030258,-0.020301
0.083317,0.113782,0.137333,0.151733,0.155511,0.148223,0.130561,0.104270,0.071867,0.036239,0.000214,-0.033755,-0.063723,-0.088185,-0.105933,-0.115974,-0.117610,-0.110685,-0.095856,-0.074760,-0.049926,-0.024440,-0.001403,0.016661,0.028306,0.033411,0.033095,0.029315,0.024261,0.019707,0.016510,0.014378,0.011981,0.007370,-0.001400,-0.015606,-0.035338,-0.059270,-0.084796,-0.108510,-0.126910,-0.137123,-0.137458,-0.127633,-0.108656,-0.082427,-0.051244,-0.017378,0.017183,0.050780,0.082007,0.109587,0.132286,0.148911,0.158394,0.159943,0.153210,0.138441,0.116565,0.089179,0.058440,0.026853,-0.002986,-0.028659,-0.048170,-0.060154,-0.064044,-0.060174,-0.049774,-0.034823
0.014140,0.045864,0.074324,0.098370,0.117544,0.131930,0.141899,0.147828,0.149860,0.147771,0.140987,0.128795,0.110677,0.086728,0.057988,0.026581,-0.004470,-0.031769,-0.052302,-0.064232,-0.067467,-0.063798,-0.056530,-0.049684,-0.046984,-0.050918,-0.062112,-0.079173,-0.099020,-0.117592,-0.130751,-0.135167,-0.128991,-0.112185,-0.086486,-0.055037,-0.021780,0.009212,0.034365,0.051066,0.057921,0.054818,0.042830,0.023986,0.000981,-0.023172,-0.045487,-0.063313,-0.074596,-0.078061,-0.073323,-0.060907,-0.042157,-0.019027,0.006233,0.031437,0.054796,0.075138,0.091977,0.105419,0.115928,0.124023,0.129972,0.133584,0.134148,0.130572,0.121717,0.106845,0.086065,0.060629
0.016329,0.029941,0.040082,0.047060,0.051759,0.055459,0.059537,0.065087,0.072544,0.081397,0.090078,0.096070,0.096279,0.087613,0.067691,0.035526,-0.007967,-0.059808,-0.115197,-0.168174,-0.212570,-0.243068,-0.256119,-0.250536,-0.227616,-0.190811,-0.145026,-0.095720,-0.048015,-0.005958,0.027935,0.052832,0.069444,0.079665,0.086093,0.091523,0.098480,0.108858,0.123655,0.142840,0.165325,0.189071,0.211315,0.228925,0.238848,0.238587,0.226644,0.202820,0.168328,0.125673,0.078331,0.030291,-0.014449,-0.052361,-0.080770,-0.098111,-0.104056,-0.099495,-0.086359,-0.067321,-0.045390,-0.023457,-0.003885,0.011805,0.023074,0.030318,0.034644,0.037528,0.040404,0.044288
0.043027,0.053830,0.065816,0.078780,0.092793,0.108056,0.124647,0.142221,0.159785,0.175625,0.187453,0.192757,0.189309,0.175688,0.151725,0.118703,0.079276,0.037093,-0.003804,-0.039668,-0.067676,-0.086365,-0.095784,-0.097341,-0.093406,-0.086763,-0.080040,-0.075236,-0.073428,-0.074688,-0.078196,-0.082513,-0.085931,-0.086853,-0.084127,-0.077302,-0.066755,-0.053679,-0.039915,-0.027643,-0.018975,-0.015523,-0.018027,-0.026137,-0.038418,-0.052604,-0.066064,-0.076381,-0.081904,-0.082119,-0.077722,-0.070365,-0.062144,-0.054987,-0.050144,-0.047925,-0.047733,-0.048369,-0.048459,-0.046866,-0.042964,-0.036712,-0.028528,-0.019037,-0.008778,0.002022,0.013528,0.026202,0.040538,0.056700
0.089936,0.097587,0.097116,0.087143,0.067547,0.039692,0.006386,-0.028473,-0.060539,-0.085830,-0.101512,-0.106432,-0.101225,-0.088001,-0.069698,-0.049327,-0.029329,-0.011183,0.004680,0.018690,0.031781,0.044968,0.058968,0.073940,0.089364,0.104075,0.116396,0.124351,0.125908,0.119266,0.103179,0.077292,0.042453,0.000884,-0.043899,-0.087481,-0.125229,-0.153110,-0.168454,-0.170444,-0.160217,-0.140558,-0.115263,-0.088330,-0.063183,-0.042074,-0.025804,-0.013774,-0.004331,0.004701,0.015427,0.029344,0.046936,0.067486,0.089097,0.108938,0.123688,0.130127,0.125791,0.109583,0.082189,0.046190,0.005763,-0.033991,-0.067963,-0.091990,-0.103575,-0.102209,-0.089234,-0.067340
